,Id,Model,EHI,Extractiveness Factor (EF),Positive Hallucination (PH),Over Focus (OF),Negative Hallucination (NH),Lost Focus (LF),Entity F1 Score
1501,36792661,google/pegasus-xsum,0.3769598255313815,0,0,0.26666666666666666,0,0,0
1502,36792661,t5-large,0.3880808725573678,0,0,0.14285714285714285,0,0,0
1503,36792661,gpt-3.5-turbo,0.3344798484093897,0,0,0.5,0.2857142857142857,0,0
1504,36792661,RefSum,0.4,0,0,0,0,0,0
1505,36836031,facebook/bart-large-cnn,0.36417768412363866,0,0,0.4,0,0,0
1506,36836031,google/pegasus-xsum,0.3737440781207672,0,0.2857142857142857,0.08,0.6,0,0.28571428571428575
1507,36836031,t5-large,0.36417768412363866,0,0,0.4,0,0,0
1508,36836031,gpt-3.5-turbo,0.3564441852153708,0,0.15384615384615385,0.3870967741935484,0.36363636363636365,0,0.15384615384615385
1509,36836031,RefSum,0.5534572563937673,0,1,0,0,0,1
1510,36852433,facebook/bart-large-cnn,0.3051762721479885,0,0,0.9375,0,0,0
1511,36852433,google/pegasus-xsum,0.4010853741947616,0,0.4444444444444444,0,0.6,0,0.4444444444444445
1512,36852433,t5-large,0.33342659675140474,0,0,0.6923076923076923,0,0,0
1513,36852433,gpt-3.5-turbo,0.32584452942399306,0,0,0.7142857142857143,0.09090909090909091,0,0
1514,36852433,RefSum,0.5534572563937673,0,1,0,0,0,1
1515,36892561,facebook/bart-large-cnn,0.4678916624944909,0.21428571428571427,0.5,0.25,0,0,0.5
1516,36892561,google/pegasus-xsum,0.4120028705096169,0.1875,0.3333333333333333,0.35714285714285715,0.25,0,0.3333333333333333
1517,36892561,t5-large,0.28911435601585644,0,0,0.18181818181818182,0,1,0
1518,36892561,gpt-3.5-turbo,0.47236486550086154,0.1875,0.6666666666666666,0.21428571428571427,0.25,0,0.6666666666666666
1519,36892561,RefSum,0.561778414361087,0.21428571428571427,1,0.08333333333333333,0,0,1
1520,36892983,facebook/bart-large-cnn,0.4079154355183575,0.14285714285714285,0.2857142857142857,0.47368421052631576,0,0,0.28571428571428575
1521,36892983,google/pegasus-xsum,0.4,0,0,0,0,0,0
1522,36892983,t5-large,0.3092053444589891,0,0,0.11764705882352941,0.6666666666666666,0.3333333333333333,0
1523,36892983,gpt-3.5-turbo,0.351756104640864,0.11538461538461539,0.16666666666666666,0.20833333333333334,0.7,0,0.16666666666666669
1524,36892983,RefSum,0.5599606109381616,0.16666666666666666,1,0.0625,0,0,1
1525,37037060,facebook/bart-large-cnn,0.32125722454840655,0,0,0.8,0,0,0
1526,37037060,google/pegasus-xsum,0.44933699361733564,0,0.5714285714285714,0,0.3333333333333333,0,0.5714285714285715
1527,37037060,t5-large,0.3543296509260995,0,0,0.2222222222222222,0.3333333333333333,0,0
1528,37037060,gpt-3.5-turbo,0.36365669865277844,0,0.18181818181818182,0.2727272727272727,0.42857142857142855,0,0.18181818181818182
1529,37037060,RefSum,0.5534572563937673,0,1,0,0,0,1
1530,37042796,facebook/bart-large-cnn,0.34477957186153146,0,0,0.5882352941176471,0,0,0
1531,37042796,google/pegasus-xsum,0.29769516240415517,0,0,0,1,0,0
1532,37042796,t5-large,0.37518438923746705,0,0,0.2857142857142857,0,0,0
1533,37042796,gpt-3.5-turbo,0.3323780951057052,0,0,0.24242424242424243,0.5555555555555556,0,0
1534,37042796,RefSum,0.4,0,0,0,0,0,0
1535,37066389,facebook/bart-large-cnn,0.346642114411764,0,0,0.48,0.14285714285714285,0,0
1536,37066389,google/pegasus-xsum,0.37890796229857115,0,0.25,0.09090909090909091,0.5,0,0.25
1537,37066389,t5-large,0.33097639141128926,0,0,0.7142857142857143,0,0,0
1538,37066389,gpt-3.5-turbo,0.3763005487862419,0,0.18181818181818182,0.4,0.14285714285714285,0,0.18181818181818182
1539,37066389,RefSum,0.5534572563937673,0,1,0,0,0,1
1540,37066439,facebook/bart-large-cnn,0.3786974240503208,0.04918032786885246,0.16666666666666666,0.25862068965517243,0.1111111111111111,0.2222222222222222,0.16666666666666666
1541,37066439,google/pegasus-xsum,0.4684507697660418,0.10909090909090909,0.6666666666666666,0.07692307692307693,0,0.3333333333333333,0.6666666666666666
1542,37066439,t5-large,0.34113411148582745,0,0,0.3,0.18181818181818182,0.2727272727272727,0
1543,37066439,gpt-3.5-turbo,0.40124269336983004,0.09230769230769231,0.25,0.3870967741935484,0,0.07692307692307693,0.25
1544,37066439,RefSum,0.5601454964838679,0.16363636363636364,1,0.057692307692307696,0,0,1
1545,37077138,facebook/bart-large-cnn,0.38165385218413583,0.12,0.2,0.5909090909090909,0,0,0.2
1546,37077138,google/pegasus-xsum,0.41704733178646497,0.15,0.4,0.058823529411764705,0.5,0,0.4
1547,37077138,t5-large,0.38165385218413583,0.12,0.2,0.5909090909090909,0,0,0.2
1548,37077138,gpt-3.5-turbo,0.38186126339609355,0.12,0.2,0.5,0.14285714285714285,0,0.2
1549,37077138,RefSum,0.5587907395665062,0.14285714285714285,1,0.05555555555555555,0,0,1
1550,37079851,facebook/bart-large-cnn,0.3858314779132437,0.041666666666666664,0.125,0.31343283582089554,0,0.09090909090909091,0.12500000000000003
1551,37079851,google/pegasus-xsum,0.5050169477636278,0.09090909090909091,0.8,0.03278688524590164,0.2,0,0.8000000000000002
1552,37079851,t5-large,0.3858314779132437,0.041666666666666664,0.125,0.31343283582089554,0,0.09090909090909091,0.12500000000000003
1553,37079851,gpt-3.5-turbo,0.40216557855586577,0.075,0.3333333333333333,0.26666666666666666,0.3157894736842105,0,0.3333333333333333
1554,37079851,RefSum,0.5569699035197966,0.09090909090909091,1,0.03278688524590164,0,0,1
1555,37159611,facebook/bart-large-cnn,0.3401026474753147,0,0,0.631578947368421,0,0,0
1556,37159611,google/pegasus-xsum,0.4206026896294915,0,0.5,0,0.5,0,0.5
1557,37159611,t5-large,0.3401026474753147,0,0,0.631578947368421,0,0,0
1558,37159611,gpt-3.5-turbo,0.37040124880594455,0,0.2222222222222222,0.4,0.2857142857142857,0,0.22222222222222224
1559,37159611,RefSum,0.5534572563937673,0,1,0,0,0,1
1560,37187968,facebook/bart-large-cnn,0.35056358741396876,0,0,0.47619047619047616,0.09090909090909091,0,0
1561,37187968,google/pegasus-xsum,0.4010853741947616,0,0.4444444444444444,0,0.6,0,0.4444444444444445
1562,37187968,t5-large,0.3641873489078916,0,0,0.2702702702702703,0.16666666666666666,0,0
1563,37187968,gpt-3.5-turbo,0.3719897104317883,0,0.16666666666666666,0.20512820512820512,0.375,0,0.16666666666666666
1564,37187968,RefSum,0.5534572563937673,0,1,0,0,0,1
1565,37205717,facebook/bart-large-cnn,0.35939771809483523,0.11538461538461539,0.18181818181818182,0.76,0,0,0.18181818181818182
1566,37205717,google/pegasus-xsum,0.5606948067885876,0.17647058823529413,1,0.0625,0,0,1
1567,37205717,t5-large,0.32476127235595525,0,0,0.5833333333333334,0.2222222222222222,0.1111111111111111,0
1568,37205717,gpt-3.5-turbo,0.4030302486674003,0.14285714285714285,0.3333333333333333,0.25,0.4,0,0.33333333333333337
1569,37205717,RefSum,0.5606948067885876,0.17647058823529413,1,0.0625,0,0,1
1570,37220139,facebook/bart-large-cnn,0.4,0,0,0,0,0,0
1571,37220139,google/pegasus-xsum,0.2714808142578722,0,0,0,1,0.5,0
1572,37220139,t5-large,0.4726653798475162,0.3333333333333333,0.4,0.2,0,0,0.4
1573,37220139,gpt-3.5-turbo,0.38491334804958016,0.25,0.25,0.375,0.5,0,0.25
1574,37220139,RefSum,0.5609042245401059,0.25,1,0.125,0,0,1
1575,37230405,facebook/bart-large-cnn,0.4317944945132459,0.07317073170731707,0.3333333333333333,0.225,0,0,0.33333333333333337
1576,37230405,google/pegasus-xsum,0.5566962322301457,0.08108108108108109,1,0.027777777777777776,0,0,1
1577,37230405,t5-large,0.3974934291624756,0.06666666666666667,0.2,0.38636363636363635,0,0,0.19999999999999998
1578,37230405,gpt-3.5-turbo,0.36932869434191795,0.061224489795918366,0.14285714285714285,0.3541666666666667,0.3076923076923077,0,0.14285714285714288
1579,37230405,RefSum,0.5566962322301457,0.08108108108108109,1,0.027777777777777776,0,0,1
1580,37246224,facebook/bart-large-cnn,0.3468591045739926,0,0,0.43478260869565216,0,0.2,0
1581,37246224,google/pegasus-xsum,0.42641828816713223,0.13043478260869565,0.4,0.22727272727272727,0.25,0,0.4
1582,37246224,t5-large,0.3492641671291,0,0,0.2857142857142857,0,0.3333333333333333,0
1583,37246224,gpt-3.5-turbo,0.3878185882356088,0.12,0.2857142857142857,0.20833333333333334,0.5,0,0.2857142857142857
1584,37246224,RefSum,0.5595656250078146,0.15,1,0.05263157894736842,0,0,1
1585,37248643,facebook/bart-large-cnn,0.3706715461439188,0,0,0.3333333333333333,0,0,0
1586,37248643,google/pegasus-xsum,0.46469699499924216,0,0.6666666666666666,0,0.3333333333333333,0,0.6666666666666666
1587,37248643,t5-large,0.3362625137901008,0,0,0.6666666666666666,0,0,0
1588,37248643,gpt-3.5-turbo,0.29769516240415517,0,0,0,1,0,0
1589,37248643,RefSum,0.5534572563937673,0,1,0,0,0,1
1590,37250267,facebook/bart-large-cnn,0.3031931401757583,0,0,0.5,0.6666666666666666,0,0
1591,37250267,google/pegasus-xsum,0.4,0,0,0,0,0,0
1592,37250267,t5-large,0.3031931401757583,0,0,0.6666666666666666,0.5,0,0
1593,37250267,gpt-3.5-turbo,0.3031931401757583,0,0,0.5,0.6666666666666666,0,0
1594,37250267,RefSum,0.4,0,0,0,0,0,0
1595,37320915,facebook/bart-large-cnn,0.40099074918844246,0.14285714285714285,0.2857142857142857,0.47368421052631576,0,0.1,0.28571428571428575
1596,37320915,google/pegasus-xsum,0.3293489296800819,0.08571428571428572,0.2857142857142857,0.03225806451612903,0.6666666666666666,0.6666666666666666,0.28571428571428575
1597,37320915,t5-large,0.3293824625425191,0,0,0.35294117647058826,0,0.5,0
1598,37320915,gpt-3.5-turbo,0.21740667767532917,0,0,0.06666666666666667,0.5,1.5,0
1599,37320915,RefSum,0.5636582172137375,0.25,1,0.09375,0,0,1
1600,37338508,facebook/bart-large-cnn,0.3475205917603498,0,0,0.5625,0,0,0
1601,37338508,google/pegasus-xsum,0.377657508993602,0,0.3333333333333333,0,0.6666666666666666,0,0.3333333333333333
1602,37338508,t5-large,0.36280888533576783,0,0,0.41379310344827586,0,0,0
1603,37338508,gpt-3.5-turbo,0.3488669949587281,0,0.11764705882352941,0.5945945945945946,0.14285714285714285,0,0.11764705882352941
1604,37338508,RefSum,0.5534572563937673,0,1,0,0,0,1
1605,37427024,facebook/bart-large-cnn,0.36109595374956927,0,0,0.3404255319148936,0,0.125,0
1606,37427024,google/pegasus-xsum,0.4091268943652094,0.06382978723404255,0.25,0.1590909090909091,0.2,0,0.25
1607,37427024,t5-large,0.3589046635214327,0,0,0.375,0,0.1111111111111111,0
1608,37427024,gpt-3.5-turbo,0.37715220380958275,0.05555555555555555,0.13333333333333333,0.37254901960784315,0.16666666666666666,0,0.13333333333333333
1609,37427024,RefSum,0.5560189603490656,0.06666666666666667,1,0.023809523809523808,0,0,1
1610,37459852,facebook/bart-large-cnn,0.37714162202940793,0,0,0.2647058823529412,0,0,0
1611,37459852,google/pegasus-xsum,0.35198554181959624,0,0,0.03278688524590164,0.5,0,0
1612,37459852,t5-large,0.3869131692043291,0,0,0.15625,0,0,0
1613,37459852,gpt-3.5-turbo,0.35890018505387916,0,0,0.2535211267605634,0.25,0,0
1614,37459852,RefSum,0.5534572563937673,0,1,0,0,0,1
1615,37508085,facebook/bart-large-cnn,0.419664675885673,0.13043478260869565,0.3333333333333333,0.4090909090909091,0,0,0.33333333333333337
1616,37508085,google/pegasus-xsum,0.460424377172892,0.14285714285714285,0.5,0.25,0,0,0.5
1617,37508085,t5-large,0.4279183228792333,0.13333333333333333,0.36363636363636365,0.37209302325581395,0,0,0.3636363636363636
1618,37508085,gpt-3.5-turbo,0.4042169358771652,0.125,0.2857142857142857,0.43478260869565216,0.08333333333333333,0,0.2857142857142857
1619,37508085,RefSum,0.5599008634255991,0.15789473684210525,1,0.05555555555555555,0,0,1
1620,37512857,facebook/bart-large-cnn,0.3917458464631373,0.05357142857142857,0.2222222222222222,0.3125,0.1,0.1,0.22222222222222224
1621,37512857,google/pegasus-xsum,0.3831209112260807,0.06,0.3333333333333333,0.023809523809523808,0.5,0.25,0.3333333333333333
1622,37512857,t5-large,0.3503145765661096,0,0,0.2727272727272727,0,0.3333333333333333,0
1623,37512857,gpt-3.5-turbo,0.3988418581770383,0.10714285714285714,0.2222222222222222,0.2916666666666667,0.2,0,0.22222222222222224
1624,37512857,RefSum,0.557509899140703,0.1111111111111111,1,0.043478260869565216,0,0,1
1625,37546354,facebook/bart-large-cnn,0.411436261318078,0.14634146341463414,0.36363636363636365,0.32432432432432434,0,0.2857142857142857,0.36363636363636365
1626,37546354,google/pegasus-xsum,0.509899180387974,0.24324324324324326,0.8571428571428571,0.09090909090909091,0,0.3333333333333333,0.8571428571428571
1627,37546354,t5-large,0.3531850859332664,0.07692307692307693,0.2222222222222222,0.2,0.2,0.6,0.22222222222222224
1628,37546354,gpt-3.5-turbo,0.45877535105936423,0.26666666666666666,0.5333333333333333,0.43902439024390244,0,0,0.5333333333333333
1629,37546354,RefSum,0.5668639735172638,0.3157894736842105,1,0.11764705882352941,0,0,1
1630,37601431,facebook/bart-large-cnn,0.4,0,0,0,0,0,0
1631,37601431,google/pegasus-xsum,0.416201565147815,0,0.3333333333333333,0.3076923076923077,0,0,0.33333333333333337
1632,37601431,t5-large,0.4,0,0,0,0,0,0
1633,37601431,gpt-3.5-turbo,0.36001820897877995,0,0,0.24,0.25,0,0
1634,37601431,RefSum,0.5534572563937673,0,1,0,0,0,1
1635,37624408,facebook/bart-large-cnn,0.35871498298925875,0,0,0.45454545454545453,0,0,0
1636,37624408,google/pegasus-xsum,0.34723884798302135,0,0,0.10526315789473684,0.5,0,0
1637,37624408,t5-large,0.36605378919611636,0,0,0.38095238095238093,0,0,0
1638,37624408,gpt-3.5-turbo,0.32779881924864546,0,0,0.6428571428571429,0.18181818181818182,0,0
1639,37624408,RefSum,0.5534572563937673,0,1,0,0,0,1
1640,37634693,facebook/bart-large-cnn,0.34796507198313403,0,0,0.38095238095238093,0,0.25,0
1641,37634693,google/pegasus-xsum,0.469133071068285,0.14285714285714285,0.5,0.15789473684210525,0,0,0.5
1642,37634693,t5-large,0.3481002547937786,0,0,0.3,0,0.3333333333333333,0
1643,37634693,gpt-3.5-turbo,0.4163966616401255,0.13043478260869565,0.3333333333333333,0.23809523809523808,0.25,0,0.3333333333333333
1644,37634693,RefSum,0.559039763058216,0.14285714285714285,1,0.05263157894736842,0,0,1
1645,37638479,facebook/bart-large-cnn,0.3915420399561688,0,0,0.10256410256410256,0,0,0
1646,37638479,google/pegasus-xsum,0.4,0,0,0,0,0,0
1647,37638479,t5-large,0.387459167798248,0,0,0.15,0,0,0
1648,37638479,gpt-3.5-turbo,0.3507946630073592,0,0,0.05128205128205128,0.5,0,0
1649,37638479,RefSum,0.4,0,0,0,0,0,0
1650,37666633,facebook/bart-large-cnn,0.30688858189110574,0,0,0.9230769230769231,0,0,0
1651,37666633,google/pegasus-xsum,0.29769516240415517,0,0,0,1,0,0
1652,37666633,t5-large,0.33912271539361855,0,0,0.2222222222222222,0.5,0,0
1653,37666633,gpt-3.5-turbo,0.3154839882064676,0,0,0.7692307692307693,0.16666666666666666,0,0
1654,37666633,RefSum,0.4,0,0,0,0,0,0
1655,37732028,facebook/bart-large-cnn,0.33031533192944595,0,0,0.5714285714285714,0.25,0,0
1656,37732028,google/pegasus-xsum,0.40153705975694837,0,0.5,0,0.6666666666666666,0,0.5
1657,37732028,t5-large,0.3404808774035959,0,0,0.5263157894736842,0.16666666666666666,0,0
1658,37732028,gpt-3.5-turbo,0.3288996296069585,0,0,0.125,0.6666666666666666,0,0
1659,37732028,RefSum,0.5534572563937673,0,1,0,0,0,1
1660,37799828,facebook/bart-large-cnn,0.3365972074244361,0,0,0.5925925925925926,0,0.125,0
1661,37799828,google/pegasus-xsum,0.45666951901605013,0.11538461538461539,0.5714285714285714,0.045454545454545456,0.3333333333333333,0,0.5714285714285715
1662,37799828,t5-large,0.3881332083556458,0.10714285714285714,0.2222222222222222,0.20833333333333334,0.4,0,0.22222222222222224
1663,37799828,gpt-3.5-turbo,0.39866740029993913,0.09375,0.3076923076923077,0.4642857142857143,0.1111111111111111,0,0.30769230769230765
1664,37799828,RefSum,0.557509899140703,0.1111111111111111,1,0.043478260869565216,0,0,1
1665,37936530,facebook/bart-large-cnn,0.4058755438821075,0.10344827586206896,0.25,0.4074074074074074,0,0,0.25
1666,37936530,google/pegasus-xsum,0.5581506729791462,0.12,1,0.043478260869565216,0,0,1
1667,37936530,t5-large,0.4172149419785744,0.10714285714285714,0.2857142857142857,0.34615384615384615,0,0,0.28571428571428575
1668,37936530,gpt-3.5-turbo,0.49334561440368985,0.11538461538461539,0.8,0.041666666666666664,0.3333333333333333,0,0.8
1669,37936530,RefSum,0.5581506729791462,0.12,1,0.043478260869565216,0,0,1
1670,38052755,facebook/bart-large-cnn,0.3543296509260995,0,0,0.2222222222222222,0,0.3333333333333333,0
1671,38052755,google/pegasus-xsum,0.40598759481591506,0.08108108108108109,0.3076923076923077,0.16666666666666666,0.3333333333333333,0,0.30769230769230765
1672,38052755,t5-large,0.35620542533724175,0,0,0.2857142857142857,0,0.25,0
1673,38052755,gpt-3.5-turbo,0.3258439166704969,0,0,0.1935483870967742,0.5714285714285714,0.14285714285714285,0
1674,38052755,RefSum,0.5561701484186309,0.07894736842105263,1,0.03225806451612903,0,0,1
1675,38062339,facebook/bart-large-cnn,0.4368051808480127,0.25,0.3333333333333333,0.375,0,0,0.3333333333333333
1676,38062339,google/pegasus-xsum,0.5077464596548306,0.25,0.6666666666666666,0.125,0,0,0.6666666666666666
1677,38062339,t5-large,0.4,0,0,0,0,0,0
1678,38062339,gpt-3.5-turbo,0.3600348485129175,0,0.25,0.4,0.25,0.25,0.25
1679,38062339,RefSum,0.5603253828400777,0.21428571428571427,1,0.1,0,0,1
1680,38128851,facebook/bart-large-cnn,0.35377777408408306,0,0,0.33962264150943394,0,0.2222222222222222,0
1681,38128851,google/pegasus-xsum,0.4525831062233094,0.11538461538461539,0.5,0.12244897959183673,0.2,0,0.5
1682,38128851,t5-large,0.39410540396812993,0.05454545454545454,0.18181818181818182,0.28846153846153844,0,0.125,0.18181818181818182
1683,38128851,gpt-3.5-turbo,0.4440385101483508,0.11320754716981132,0.4444444444444444,0.16,0.16666666666666666,0,0.4444444444444444
1684,38128851,RefSum,0.5582289141438589,0.12,1,0.0425531914893617,0,0,1
1685,38181168,facebook/bart-large-cnn,0.3630221611016699,0,0,0.30434782608695654,0,0.14285714285714285,0
1686,38181168,google/pegasus-xsum,0.3886949485445528,0,0.2857142857142857,0.09302325581395349,0.25,0.25,0.28571428571428575
1687,38181168,t5-large,0.3643980418061504,0,0,0.18604651162790697,0,0.25,0
1688,38181168,gpt-3.5-turbo,0.42180736348045744,0.058823529411764705,0.3333333333333333,0.3125,0,0,0.3333333333333333
1689,38181168,RefSum,0.5560189603490656,0.06666666666666667,1,0.023809523809523808,0,0,1
1690,38264402,facebook/bart-large-cnn,0.36837568205826327,0,0,0.35714285714285715,0,0,0
1691,38264402,google/pegasus-xsum,0.29769516240415517,0,0,0,1,0,0
1692,38264402,t5-large,0.3931664486945133,0,0,0.08333333333333333,0,0,0
1693,38264402,gpt-3.5-turbo,0.35748311990328224,0,0,0.4666666666666667,0,0,0
1694,38264402,RefSum,0.4,0,0,0,0,0,0
1695,38296460,facebook/bart-large-cnn,0.3492641671291,0,0,0.2857142857142857,0.3333333333333333,0,0
1696,38296460,google/pegasus-xsum,0.29769516240415517,0,0,0,1,0,0
1697,38296460,t5-large,0.37311467188964176,0,0,0.3076923076923077,0,0,0
1698,38296460,gpt-3.5-turbo,0.322565473655478,0,0,0.7567567567567568,0.06666666666666667,0,0
1699,38296460,RefSum,0.5534572563937673,0,1,0,0,0,1
1700,38322594,facebook/bart-large-cnn,0.4,0,0,0,0,0,0
1701,38322594,google/pegasus-xsum,0.5005324822649669,0.08571428571428572,0.6666666666666666,0.030303030303030304,0,0,0.6666666666666666
1702,38322594,t5-large,0.4,0,0,0,0,0,0
1703,38322594,gpt-3.5-turbo,0.31456281431676925,0,0,0.058823529411764705,0.5,0.5,0
1704,38322594,RefSum,0.5567178792047844,0.08333333333333333,1,0.029411764705882353,0,0,1
1705,38435201,facebook/bart-large-cnn,0.3410337117476556,0,0,0.5333333333333333,0.07692307692307693,0.07692307692307693,0
1706,38435201,google/pegasus-xsum,0.44774640572646174,0.06382978723404255,0.5333333333333333,0.125,0.25,0,0.5333333333333333
1707,38435201,t5-large,0.3664107142573248,0.057692307692307696,0.1,0.5555555555555556,0,0,0.1
1708,38435201,gpt-3.5-turbo,0.3509664929044315,0.05357142857142857,0.08333333333333333,0.673469387755102,0,0,0.08333333333333333
1709,38435201,RefSum,0.5557648140828584,0.06521739130434782,1,0.02564102564102564,0,0,1
1710,38440000,facebook/bart-large-cnn,0.42111991578571867,0.15789473684210525,0.35294117647058826,0.39622641509433965,0.07692307692307693,0,0.3529411764705882
1711,38440000,google/pegasus-xsum,0.49765229451658727,0.1875,0.75,0.06818181818181818,0.25,0,0.75
1712,38440000,t5-large,0.3698582432424234,0.05454545454545454,0.13333333333333333,0.37254901960784315,0.09090909090909091,0.18181818181818182,0.13333333333333333
1713,38440000,gpt-3.5-turbo,0.42084675780582237,0.16071428571428573,0.375,0.28846153846153844,0.25,0,0.375
1714,38440000,RefSum,0.5610395531232326,0.1875,1,0.06818181818181818,0,0,1
1715,38466964,facebook/bart-large-cnn,0.41120763439358543,0.15,0.3333333333333333,0.3333333333333333,0.125,0.125,0.3333333333333333
1716,38466964,google/pegasus-xsum,0.4665530652975233,0.16216216216216217,0.6666666666666666,0.12121212121212122,0.2,0.2,0.6666666666666665
1717,38466964,t5-large,0.3318462359455327,0,0,0.4,0,0.42857142857142855,0
1718,38466964,gpt-3.5-turbo,0.47730842100367393,0.16216216216216217,0.6666666666666666,0.18181818181818182,0,0.2,0.6666666666666665
1719,38466964,RefSum,0.5636582172137375,0.25,1,0.09375,0,0,1
1720,38521798,facebook/bart-large-cnn,0.34477957186153146,0,0,0.5882352941176471,0,0,0
1721,38521798,google/pegasus-xsum,0.35406243362971085,0,0,0.5,0,0,0
1722,38521798,t5-large,0.3484917467204726,0,0,0.375,0.25,0,0
1723,38521798,gpt-3.5-turbo,0.4,0,0,0,0,0,0
1724,38521798,RefSum,0.4,0,0,0,0,0,0
1725,38537698,facebook/bart-large-cnn,0.3902932020263209,0.1,0.2222222222222222,0.5172413793103449,0,0,0.2222222222222222
1726,38537698,google/pegasus-xsum,0.558740529666606,0.13043478260869565,1,0.045454545454545456,0,0,1
1727,38537698,t5-large,0.35328491140357077,0,0,0.32,0,0.25,0
1728,38537698,gpt-3.5-turbo,0.404235428756185,0.1111111111111111,0.3333333333333333,0.19230769230769232,0.4,0,0.33333333333333337
1729,38537698,RefSum,0.558740529666606,0.13043478260869565,1,0.045454545454545456,0,0,1
1730,38597885,facebook/bart-large-cnn,0.3425811750651367,0,0,0.6086956521739131,0,0,0
1731,38597885,google/pegasus-xsum,0.49560622931484877,0,0.6666666666666666,0,0,0,0.6666666666666666
1732,38597885,t5-large,0.35179799875658924,0,0,0.38095238095238093,0.2,0,0
1733,38597885,gpt-3.5-turbo,0.3750865192732796,0,0.2222222222222222,0.34782608695652173,0.2857142857142857,0,0.22222222222222224
1734,38597885,RefSum,0.5534572563937673,0,1,0,0,0,1
1735,38628323,facebook/bart-large-cnn,0.29769516240415517,0,0,1,0,0,0
1736,38628323,google/pegasus-xsum,0.29769516240415517,0,0,0,1,0,0
1737,38628323,t5-large,0.3362625137901008,0,0,0.6666666666666666,0,0,0
1738,38628323,gpt-3.5-turbo,0.36417768412363866,0,0,0.4,0,0,0
1739,38628323,RefSum,0.5534572563937673,0,1,0,0,0,1
1740,38650041,facebook/bart-large-cnn,0.3698905321675858,0,0,0.34146341463414637,0,0,0
1741,38650041,google/pegasus-xsum,0.4,0,0,0,0,0,0
1742,38650041,t5-large,0.3779087551976663,0,0,0.2564102564102564,0,0,0
1743,38650041,gpt-3.5-turbo,0.3362625137901008,0,0,0.6666666666666666,0,0,0
1744,38650041,RefSum,0.5534572563937673,0,1,0,0,0,1
1745,38671871,facebook/bart-large-cnn,0.3453500859909692,0,0,0.3333333333333333,0,0.3333333333333333,0
1746,38671871,google/pegasus-xsum,0.4131749052215686,0.15789473684210525,0.5,0.05555555555555555,0.6666666666666666,0,0.5
1747,38671871,t5-large,0.33818046685509945,0,0,0.23529411764705882,0,0.5,0
1748,38671871,gpt-3.5-turbo,0.390192333427183,0.14285714285714285,0.3333333333333333,0.15,0.6,0,0.33333333333333337
1749,38671871,RefSum,0.5606948067885876,0.17647058823529413,1,0.0625,0,0,1
1750,38772098,facebook/bart-large-cnn,0.3651099843857591,0,0,0.3076923076923077,0.1111111111111111,0,0
1751,38772098,google/pegasus-xsum,0.31532627663945956,0,0,0.04081632653061224,0.8333333333333334,0,0
1752,38772098,t5-large,0.3634436539048788,0,0,0.4074074074074074,0,0,0
1753,38772098,gpt-3.5-turbo,0.3447930145143651,0,0,0.3157894736842105,0.35714285714285715,0,0
1754,38772098,RefSum,0.4,0,0,0,0,0,0
1755,38781058,facebook/bart-large-cnn,0.34756632240159313,0,0,0.4090909090909091,0,0.2222222222222222,0
1756,38781058,google/pegasus-xsum,0.4650759087573332,0.07317073170731707,0.6666666666666666,0.07894736842105263,0,0.3333333333333333,0.6666666666666666
1757,38781058,t5-large,0.3850434274063505,0.06382978723404255,0.16666666666666666,0.38636363636363635,0,0.1111111111111111,0.16666666666666666
1758,38781058,gpt-3.5-turbo,0.3873241952405977,0.058823529411764705,0.25,0.4375,0.07692307692307693,0.07692307692307693,0.25
1759,38781058,RefSum,0.5592959686223776,0.14634146341463414,1,0.05263157894736842,0,0,1
1760,38858289,facebook/bart-large-cnn,0.3704019357605658,0,0,0.16393442622950818,0,0.2,0
1761,38858289,google/pegasus-xsum,0.39659017159906473,0,0.2857142857142857,0.09836065573770492,0.2,0.2,0.28571428571428575
1762,38858289,t5-large,0.41581302971058415,0.047619047619047616,0.2857142857142857,0.11475409836065574,0.2,0,0.28571428571428575
1763,38858289,gpt-3.5-turbo,0.3556564596131536,0,0,0.1875,0.25,0.125,0
1764,38858289,RefSum,0.555412426992148,0.05,1,0.017241379310344827,0,0,1
1765,38859551,facebook/bart-large-cnn,0.4034971423192078,0.12,0.26666666666666666,0.46808510638297873,0,0,0.26666666666666666
1766,38859551,google/pegasus-xsum,0.5592959686223776,0.14634146341463414,1,0.05263157894736842,0,0,1
1767,38859551,t5-large,0.42663293580976547,0.13333333333333333,0.4,0.19047619047619047,0.2857142857142857,0,0.4
1768,38859551,gpt-3.5-turbo,0.4132968300470679,0.13043478260869565,0.36363636363636365,0.18604651162790697,0.375,0,0.36363636363636365
1769,38859551,RefSum,0.5592959686223776,0.14634146341463414,1,0.05263157894736842,0,0,1
1770,38872899,facebook/bart-large-cnn,0.3727906881729719,0,0,0.3111111111111111,0,0,0
1771,38872899,google/pegasus-xsum,0.3838900120406525,0,0,0.19047619047619047,0,0,0
1772,38872899,t5-large,0.38009634562272576,0,0,0.23255813953488372,0,0,0
1773,38872899,gpt-3.5-turbo,0.36927717522108067,0,0,0.34782608695652173,0,0,0
1774,38872899,RefSum,0.4,0,0,0,0,0,0
1775,38885462,facebook/bart-large-cnn,0.34657270211204466,0,0,0.5714285714285714,0,0,0
1776,38885462,google/pegasus-xsum,0.3464062246425039,0,0,0.11764705882352941,0.5,0,0
